Age,Count
0,253031
1,255464
2,256379
3,256053
4,261430
5,264328
6,270689
7,270854
8,272023
9,273770
10,275465
11,272951
12,269435
13,267478
14,267848
15,270569
16,271611
17,268815
18,271934
19,269816
20,267575
21,260879
22,257185
23,257670
24,259103
25,263663
26,270002
27,280255
28,289497
29,303664
30,313223
31,294799
32,292906
33,284136
34,281551
35,285603
36,291519
37,301404
38,307028
39,306650
40,308434
41,301581
42,298645
43,290890
44,279707
45,282287
46,275570
47,269091
48,268239
49,263407
50,264845
51,260674
52,255800
53,257026
54,262432
55,222439
56,213759
57,204252
58,185317
59,183032
60,174789
61,169037
62,165328
63,158580
64,154290
65,149522
66,137452
67,134191
68,130941
69,130407
70,135723
71,129195
72,128652
73,125315
74,119495
75,117825
76,110714
77,101716
78,96969
79,92132
80,87047
81,74009
82,60756
83,56185
84,52053
85,46356
86,42621
87,36267
88,30096
89,25050
90,20353
91,16185
92,12737
93,9776
94,7391
95,5440
96,4028
97,2864
98,2172
99,1602
100,2297
